epochs	refinement	Runs	X_type	X_degree	X_breaks	B_type	B_degree	B_breaks	design	criterion
1000	100	12	bpslines	3	50	polynomial	3	-	[[-1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.        ]  [-1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.        ]  [-1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.        ]  [-1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.        ]  [ 1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -0.44142378  1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.        ]  [ 1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.        ]  [-1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.        ]  [ 1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.        ]  [ 1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.   -0.3073447  -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.        ]  [ 1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.        ]  [-1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.        ]  [ 1.          1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.         -1.         -1.         -1.         -1.   -1.         -1.          1.          1.          1.          1.    1.          1.          1.          1.          1.          1.    1.          1.        ]]	63.27864741
1000	100	12	bpslines	0	2	bsplines	0	3	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	0	5	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	0	6	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	1	2	[[-1.  1.]  [ 1. -1.]  [-1. -1.]  [ 1. -1.]  [-1. -1.]  [-1.  1.]  [ 1.  1.]  [-1.  1.]  [-1.  1.]  [ 1. -1.]  [ 1. -1.]  [ 1.  1.]]	1.583333333
1000	100	12	bpslines	0	2	bsplines	1	3	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	1	5	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	2	2	[[ 1. -1.]  [-1.  1.]  [-1. -1.]  [ 1. -1.]  [-1. -1.]  [-1.  1.]  [ 1.  1.]  [ 1. -1.]  [ 1. -1.]  [-1.  1.]  [-1.  1.]  [ 1.  1.]]	6.333333333
1000	100	12	bpslines	0	2	bsplines	2	3	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	2	4	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	2	5	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	2	6	NONE	NONE
1000	100	12	bpslines	0	2	bsplines	3	2	[[ 1. -1.]  [ 1.  1.]  [-1.  1.]  [-1.  1.]  [ 1.  1.]  [ 1. -1.]  [ 1.  1.]  [-1. -1.]  [-1.  1.]  [ 1. -1.]  [-1. -1.]  [-1.  1.]]	30.00245098
1000	100	12	bpslines	0	2	bsplines	3	3	[[ 0.84338631  0.30660299]  [-0.46065661  0.01520572]  [ 0.80639923 -0.71377262]  [-0.25469852 -0.81299212]  [ 0.70156409  0.92776079]  [ 0.45669953  0.68970001]  [ 0.3693509   0.90437097]  [ 0.77598275  0.62596151]  [-0.88876347 -0.42751767]  [-0.98915347 -0.0559733 ]  [ 0.54131592  0.22121729]  [ 0.15378381 -0.73499996]]	8.72314E+15
1000	100	12	bpslines	0	2	bsplines	3	5	NONE	NONE
1000	100	12	bpslines	0	3	polynomial	2	-	[[-1.  1.  1.]  [-1. -1.  1.]  [ 1. -1. -1.]  [ 1.  1. -1.]  [ 1.  1. -1.]  [-1. -1.  1.]  [ 1.  1. -1.]  [-1.  1.  1.]  [-1. -1.  1.]  [-1.  1.  1.]  [ 1.  1. -1.]  [-1. -1. -1.]]	2.778264331
1000	100	12	bpslines	0	3	polynomial	3	-	[[ 1.         -1.          1.        ]  [ 1.         -1.          1.        ]  [ 1.         -1.          1.        ]  [-1.          1.         -1.        ]  [-1.          1.         -1.        ]  [ 1.          1.         -1.        ]  [ 1.         -1.         -1.        ]  [-1.          1.          1.        ]  [-1.         -1.          1.        ]  [-1.          1.         -0.01663376]  [ 0.05629151  1.         -1.        ]  [ 1.         -1.         -1.        ]]	126.4111072
1000	100	12	bpslines	0	3	bsplines	0	2	[[-1. -1. -1.]  [ 1. -1. -1.]  [-1. -1. -1.]  [ 1.  1. -1.]  [ 1. -1. -1.]  [-1.  1.  1.]  [ 1.  1. -1.]  [ 1.  1.  1.]  [-1. -1.  1.]  [-1.  1.  1.]  [-1. -1.  1.]  [ 1.  1.  1.]]	1.054924242
1000	100	12	bpslines	0	3	bsplines	0	3	[[-1.  1.  1.]  [-1.  1. -1.]  [-1. -1. -1.]  [ 1.  1. -1.]  [ 1. -1.  1.]  [ 1. -1. -1.]  [-1. -1.  1.]  [ 1. -1. -1.]  [ 1.  1.  1.]  [-1.  1. -1.]  [ 1.  1.  1.]  [-1. -1.  1.]]	2.333333333
1000	100	12	bpslines	0	3	bsplines	0	4	NONE	NONE
1000	100	12	bpslines	0	3	bsplines	0	5	[[ 0.83326003  0.03277487 -0.51121394]  [-0.73710746  0.70006913  0.58127459]  [-0.13473801  0.77471354  0.26651954]  [-0.33573357 -0.83330604 -0.75256487]  [-0.11451008  0.75422329 -0.67658401]  [-0.1087534   0.64487186  0.11360368]  [-0.51919369 -0.92823005 -0.51552205]  [-0.69502466  0.10098139 -0.61963006]  [ 0.4655623  -0.58694242 -0.65193064]  [-0.34859308 -0.16588023  0.83540539]  [-0.55966092 -0.97125185  0.32317675]  [ 0.22333274  0.98431766  0.34746317]]	5.27E+16
1000	100	12	bpslines	0	3	bsplines	0	6	NONE	NONE
1000	100	12	bpslines	0	3	bsplines	1	2	[[ 1.  1.  1.]  [ 1.  1.  1.]  [-1. -1.  1.]  [-1.  1.  1.]  [ 1. -1. -1.]  [-1. -1.  1.]  [-1.  1.  1.]  [-1. -1.  1.]  [ 1. -1. -1.]  [ 1. -1. -1.]  [-1. -1. -1.]  [ 1.  1. -1.]]	1.724739583
1000	100	12	bpslines	0	3	bsplines	1	3	[[-1. -1.  1.]  [-1.  1.  1.]  [ 1. -1.  1.]  [ 1.  1. -1.]  [ 1. -1.  1.]  [-1. -1. -1.]  [ 1. -1. -1.]  [ 1.  1. -1.]  [-1.  1. -1.]  [-1.  1.  1.]  [-1.  1. -1.]  [ 1. -1.  1.]]	5.360119048
1000	100	12	bpslines	0	3	bsplines	1	4	NONE	NONE
1000	100	12	bpslines	0	3	bsplines	1	5	[[ 0.15117714  0.43834741 -0.78950285]  [ 0.96660256 -0.12982236  0.50680941]  [-0.54659726 -0.53310397  0.1928892 ]  [-0.59988119 -0.11590168  0.6770068 ]  [ 0.30337784  0.34863202 -0.06759736]  [-0.97276887 -0.96733218 -0.8171898 ]  [-0.50554632 -0.98399024  0.03332293]  [ 0.87967619 -0.95837576 -0.97114979]  [-0.74667676  0.44636446 -0.97137266]  [-0.41979463  0.97257424  0.17069268]  [ 0.56558119 -0.60008528 -0.13351325]  [-0.90589642  0.90851434 -0.01877087]]	3.92E+16
1000	100	12	bpslines	0	3	bsplines	1	6	NONE	NONE
1000	100	12	bpslines	0	3	bsplines	2	2	[[ 1.  1. -1.]  [-1. -1.  1.]  [-1. -1.  1.]  [ 1.  1. -1.]  [ 1.  1. -1.]  [-1. -1. -1.]  [ 1.  1.  1.]  [ 1.  1.  1.]  [-1. -1.  1.]  [-1. -1.  1.]  [ 1.  1. -1.]  [-1. -1. -1.]]	4.063802083
1000	100	12	bpslines	0	3	bsplines	2	3	[[ 1. -1.  1.]  [-1.  1. -1.]  [ 1. -1. -1.]  [ 1.  1. -1.]  [ 1. -1.  1.]  [ 1.  1.  1.]  [ 1. -1. -1.]  [-1. -1.  1.]  [-1.  1. -1.]  [-1.  1. -1.]  [-1. -1.  1.]  [-1.  1.  1.]]	14.01190476
1000	100	12	bpslines	0	3	bsplines	2	4	NONE	NONE
1000	100	12	bpslines	0	3	bsplines	2	5	[[-0.14969987 -0.8281255   0.66703761]  [-0.09886293  0.9446356   0.39074323]  [-0.10133617  0.45820173 -0.43097779]  [-0.11613533 -0.50413685 -0.70606615]  [ 0.07373771 -0.43970191 -0.51770608]  [-0.52630532  0.80495642 -0.75791232]  [-0.73998461  0.87665206  0.80807864]  [ 0.88905077  0.49832983 -0.37557118]  [ 0.73499893 -0.20495997  0.74665657]  [-0.06584241 -0.77657764  0.70500206]  [-0.12932896 -0.07625577 -0.41551559]  [-0.21831622 -0.99103451 -0.91644276]]	8.10E+16
1000	100	12	bpslines	0	3	bsplines	2	6	NONE	NONE
1000	100	12	bpslines	0	3	bsplines	3	2	[[-1. -1.  1.]  [-1. -1.  1.]  [ 1.  1. -1.]  [-1. -1. -1.]  [-1. -1.  1.]  [-1. -1. -1.]  [ 1.  1. -1.]  [-1. -1.  1.]  [ 1.  1.  1.]  [ 1.  1. -1.]  [ 1.  1.  1.]  [ 1.  1. -1.]]	9.055013021
1000	100	12	bpslines	0	3	bsplines	3	3	[[ 1.         -1.         -1.        ]  [ 1.         -1.         -1.        ]  [-1.          1.         -0.91854318]  [-1.          1.          1.        ]  [ 1.         -1.          1.        ]  [ 1.          1.         -1.        ]  [ 1.         -1.          1.        ]  [-1.          1.         -1.        ]  [-1.          1.         -1.        ]  [ 1.         -1.          1.        ]  [-1.         -1.          1.        ]  [-1.         -1.         -1.        ]]	53.23391616
1000	100	12	bpslines	0	3	bsplines	3	4	NONE	NONE
1000	100	12	bpslines	0	3	bsplines	3	5	[[ 0.97686294  0.49028233  0.92161517]  [ 0.69437617 -0.38696502 -0.51319349]  [-0.61850917  0.86729098 -0.54869567]  [-0.26238394  0.33855327 -0.87404933]  [ 0.29844513  0.84511776 -0.16723789]  [-0.18951107  0.67827538 -0.88755232]  [ 0.34560668 -0.41153309 -0.79883363]  [-0.81411552  0.31069991 -0.05590716]  [-0.00718745  0.25222286 -0.5375985 ]  [-0.84501651  0.29875598 -0.05766075]  [ 0.31126266 -0.52160845 -0.80490078]  [-0.35265416 -0.34223984 -0.2728806 ]]	4.50E+16
1000	100	12	bpslines	0	3	bsplines	3	6	NONE	NONE
1000	100	12	bpslines	0	4	polynomial	2	-	[[-1. -1.  1.  1.]  [ 1.  1. -1. -1.]  [-1. -1. -1. -1.]  [-1. -1.  1.  1.]  [-1. -1.  1.  1.]  [ 1.  1. -1. -1.]  [ 1.  1. -1. -1.]  [ 1.  1.  1.  1.]  [-1. -1.  1.  1.]  [-1. -1.  1.  1.]  [ 1.  1.  1. -1.]  [ 1.  1. -1. -1.]]	2.570408666
1000	100	12	bpslines	0	4	polynomial	3	-	[[-1.          1.          1.         -1.        ]  [ 1.         -1.         -1.          1.        ]  [-1.          1.          1.         -1.        ]  [ 1.         -1.         -1.         -1.        ]  [-1.         -1.          0.85409073  1.        ]  [ 1.         -1.         -1.          1.        ]  [ 1.         -1.         -1.          1.        ]  [-1.          1.          1.         -1.        ]  [ 1.         -1.         -1.          1.        ]  [ 1.          1.         -1.          1.        ]  [-1.          1.          1.         -1.        ]  [-1.          1.          1.         -1.        ]]	67.73475702
1000	100	12	bpslines	0	4	bsplines	0	2	[[-1. -1.  1.  1.]  [ 1.  1.  1.  1.]  [-1. -1.  1.  1.]  [-1. -1. -1. -1.]  [ 1.  1. -1. -1.]  [-1. -1. -1. -1.]  [ 1.  1.  1.  1.]  [-1. -1. -1. -1.]  [-1. -1.  1.  1.]  [ 1.  1. -1. -1.]  [ 1.  1. -1. -1.]  [ 1.  1.  1.  1.]]	0.75
1000	100	12	bpslines	0	4	bsplines	0	3	[[-1. -1. -1. -1.]  [ 1. -1. -1.  1.]  [ 1.  1. -1. -1.]  [-1.  1.  1. -1.]  [ 1. -1. -1.  1.]  [ 1.  1.  1. -1.]  [-1. -1.  1.  1.]  [ 1. -1. -1. -1.]  [-1. -1. -1. -1.]  [-1.  1.  1. -1.]  [-1. -1.  1.  1.]  [ 1.  1.  1.  1.]]	3.430477469
1000	100	12	bpslines	0	4	bsplines	0	4	[[ 1. -1. -1.  1.]  [-1.  1. -1.  1.]  [-1. -1. -1. -1.]  [ 1.  1.  1. -1.]  [-1. -1.  1.  1.]  [ 1. -1. -1. -1.]  [ 1. -1.  1.  1.]  [ 1.  1. -1.  1.]  [-1. -1.  1. -1.]  [ 1.  1.  1. -1.]  [-1.  1.  1.  1.]  [-1.  1. -1. -1.]]	5.416666667
1000	100	12	bpslines	0	4	bsplines	0	5	NONE	NONE
1000	100	12	bpslines	0	4	bsplines	0	6	NONE	NONE
1000	100	12	bpslines	0	4	bsplines	1	2	[[-1. -1. -1. -1.]  [ 1.  1. -1. -1.]  [-1. -1.  1.  1.]  [ 1.  1. -1. -1.]  [ 1.  1.  1.  1.]  [-1. -1.  1.  1.]  [-1. -1.  1.  1.]  [-1. -1. -1. -1.]  [ 1.  1. -1. -1.]  [ 1.  1.  1.  1.]  [-1. -1.  1.  1.]  [ 1.  1. -1. -1.]]	1.583333333
1000	100	12	bpslines	0	4	bsplines	1	3	[[ 1. -1. -1.  1.]  [-1. -1.  1.  1.]  [-1. -1. -1. -1.]  [ 1. -1. -1.  1.]  [-1.  1.  1. -1.]  [-1. -1.  1.  1.]  [ 1.  1. -1. -1.]  [-1.  1.  1. -1.]  [ 1.  1.  1.  1.]  [ 1.  1.  1.  1.]  [ 1.  1. -1. -1.]  [-1.  1.  1. -1.]]	5.534883721
1000	100	12	bpslines	0	4	bsplines	1	4	[[-1.  1. -1.  1.]  [-1. -1.  1. -1.]  [ 1.  1.  1. -1.]  [ 1. -1. -1.  1.]  [-1.  1. -1. -1.]  [ 1. -1. -1. -1.]  [-1. -1.  1.  1.]  [-1.  1. -1.  1.]  [ 1. -1.  1. -1.]  [ 1.  1. -1.  1.]  [-1.  1.  1. -1.]  [ 1. -1.  1.  1.]]	13.17732999
1000	100	12	bpslines	0	4	bsplines	1	5	NONE	NONE
1000	100	12	bpslines	0	4	bsplines	1	6	NONE	NONE
1000	100	12	bpslines	0	4	bsplines	2	2	[[-1. -1. -1.  1.]  [ 1.  1.  1. -1.]  [-1. -1.  1.  1.]  [ 1.  1.  1. -1.]  [ 1.  1. -1. -1.]  [-1. -1. -1. -1.]  [-1. -1.  1.  1.]  [-1. -1. -1. -1.]  [ 1.  1.  1.  1.]  [-1. -1. -1.  1.]  [-1. -1. -1.  1.]  [ 1.  1.  1. -1.]]	4.349833522
1000	100	12	bpslines	0	4	bsplines	2	3	[[ 1.  1. -1. -1.]  [ 1. -1. -1.  1.]  [-1.  1.  1. -1.]  [-1.  1.  1. -1.]  [-1. -1. -1. -1.]  [ 1.  1.  1.  1.]  [ 1. -1. -1.  1.]  [-1. -1.  1.  1.]  [ 1. -1. -1.  1.]  [-1.  1.  1. -1.]  [-1. -1.  1.  1.]  [ 1. -1. -1.  1.]]	10.50137741
1000	100	12	bpslines	0	4	bsplines	2	4	[[ 1.  1. -1.  1.]  [-1.  1. -1. -1.]  [-1.  1. -1.  1.]  [-1. -1.  1. -1.]  [ 1. -1.  1. -1.]  [-1.  1.  1.  1.]  [ 1. -1.  1.  1.]  [-1. -1. -1.  1.]  [-1.  1.  1. -1.]  [ 1.  1. -1. -1.]  [ 1. -1.  1. -1.]  [ 1. -1. -1.  1.]]	27.41060606
1000	100	12	bpslines	0	4	bsplines	2	5	NONE	NONE
1000	100	12	bpslines	0	4	bsplines	2	6	[[ 0.91133364 -0.39935932  0.26477432  0.96818905]  [ 0.07622179  0.52009361 -0.38491037  0.58955346]  [-0.36640328  0.65902322 -0.50971801 -0.29936823]  [ 0.51943365 -0.69195446  0.63182627 -0.58349109]  [-0.47550995 -0.86861689  0.81744759  0.3248179 ]  [ 0.73838269  0.84915237  0.30954501  0.45271308]  [ 0.98050807  0.61804786 -0.79052572  0.69960263]  [-0.49568635  0.5912643   0.1096284  -0.39181891]  [ 0.33406283  0.5541903  -0.07329292  0.68333781]  [ 0.19972349 -0.31062208 -0.49387157  0.32314068]  [-0.45794995 -0.90855254 -0.5369084   0.1238366 ]  [ 0.63350833 -0.74492547 -0.52900798  0.52978279]]	7.82E+16
1000	100	12	bpslines	0	4	bsplines	3	2	[[-1. -1. -1.  1.]  [-1. -1. -1.  1.]  [ 1.  1.  1.  1.]  [ 1.  1.  1. -1.]  [-1. -1. -1. -1.]  [ 1.  1.  1. -1.]  [ 1.  1.  1. -1.]  [ 1.  1.  1. -1.]  [-1. -1. -1. -1.]  [-1. -1. -1.  1.]  [ 1.  1.  1.  1.]  [-1. -1. -1.  1.]]	7.735596708
1000	100	12	bpslines	0	4	bsplines	3	3	[[-1. -1.  1. -1.]  [-1. -1.  1. -1.]  [ 1. -1. -1.  1.]  [ 1.  1. -1. -1.]  [-1.  1.  1. -1.]  [ 1.  1. -1.  1.]  [ 1. -1. -1.  1.]  [-1. -1.  1.  1.]  [ 1.  1.  1.  1.]  [ 1.  1. -1. -1.]  [-1. -1.  1. -1.]  [ 1. -1. -1.  1.]]	32.63372183
1000	100	12	bpslines	0	4	bsplines	3	4	[[ 1.          1.         -1.          1.        ]  [-1.          1.         -1.          0.44820452]  [ 0.44820668 -1.          1.         -1.        ]  [ 1.         -1.         -1.          1.        ]  [-1.          1.         -1.         -1.        ]  [-1.         -1.          1.         -1.        ]  [ 1.         -1.          1.         -1.        ]  [-1.          1.         -1.         -1.        ]  [-1.          1.         -1.          1.        ]  [-1.         -1.          1.          1.        ]  [ 1.         -1.          1.         -1.        ]  [-0.28483613  1.          1.         -0.28483366]]	105.8991238
1000	100	12	bpslines	0	4	bsplines	3	5	NONE	NONE
1000	100	12	bpslines	0	4	bsplines	3	6	[[-0.94238184 -0.50787963  0.90055539  0.39669255]  [ 0.09512532  0.4782138   0.15564065 -0.96354172]  [-0.46341111 -0.13846815 -0.13031984 -0.70354766]  [ 0.83942616  0.91537411  0.80015877  0.98213909]  [ 0.23286145  0.63029561  0.41359642 -0.64778965]  [-0.86517213 -0.96721865 -0.98714866  0.40347402]  [ 0.34787811 -0.51055346 -0.09074123 -0.58949289]  [-0.80546245 -0.47853513 -0.55458839  0.25969705]  [-0.14231241  0.63731889  0.34334465 -0.37556288]  [-0.75871547 -0.26097214 -0.0777544   0.42204214]  [-0.17879488  0.20941901  0.8427155   0.48583069]  [-0.01507786  0.99864748  0.26342582  0.53173591]]	6.60E+16
1000	100	12	bpslines	0	8	bsplines	0	3	[[-1. -1. -1.  1.  1. -1. -1. -1.]  [ 1.  1.  1.  1.  1. -1. -1. -1.]  [ 1.  1.  1. -1. -1. -1. -1. -1.]  [-1. -1. -1.  1.  1.  1.  1.  1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [ 1.  1.  1. -1. -1.  1.  1.  1.]  [ 1.  1.  1.  1.  1.  1.  1.  1.]  [ 1.  1.  1.  1.  1. -1. -1. -1.]  [ 1.  1. -1. -1. -1. -1.  1.  1.]  [-1. -1. -1. -1. -1.  1.  1.  1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [-1. -1. -1.  1.  1.  1.  1.  1.]]	2.953134418
1000	100	12	bpslines	0	8	bsplines	0	5	[[-1.  1.  1.  1.  1.  1. -1. -1.]  [-1. -1. -1. -1. -1.  1.  1. -1.]  [ 1.  1.  1. -1. -1.  1.  1.  1.]  [-1. -1.  1. -1. -1. -1. -1.  1.]  [-1. -1. -1.  1.  1. -1.  1.  1.]  [ 1.  1. -1. -1. -1. -1. -1. -1.]  [-1.  1.  1.  1. -1. -1. -1.  1.]  [ 1.  1. -1.  1.  1. -1. -1. -1.]  [-1.  1.  1. -1. -1.  1. -1. -1.]  [ 1.  1.  1.  1.  1.  1.  1.  1.]  [ 1.  1. -1. -1. -1. -1.  1.  1.]  [ 1. -1. -1. -1.  1.  1.  1. -1.]]	16.22201941
1000	100	12	bpslines	0	8	bsplines	0	6	[[-1. -1.  1.  1.  1. -1. -1.  1.]  [ 1.  1.  1.  1.  1.  1. -1. -1.]  [ 1.  1. -1. -1.  1. -1. -1.  1.]  [ 1. -1. -1.  1.  1.  1.  1.  1.]  [ 1. -1. -1.  1. -1. -1. -1. -1.]  [ 1.  1. -1. -1. -1. -1.  1.  1.]  [-1.  1.  1. -1. -1.  1.  1. -1.]  [-1.  1.  1.  1. -1. -1.  1.  1.]  [-1. -1. -1. -1.  1.  1.  1. -1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [-1.  1.  1. -1.  1. -1. -1.  1.]  [-1. -1. -1.  1. -1.  1.  1.  1.]]	27.7311613
1000	100	12	bpslines	0	8	bsplines	1	2	[[-1. -1. -1. -1.  1.  1.  1.  1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [ 1.  1.  1.  1. -1. -1. -1. -1.]  [-1. -1. -1. -1.  1.  1.  1.  1.]  [ 1.  1.  1.  1.  1.  1.  1.  1.]  [ 1.  1.  1.  1. -1. -1. -1. -1.]  [ 1.  1.  1.  1.  1.  1.  1.  1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [ 1.  1.  1.  1. -1. -1. -1. -1.]  [ 1.  1.  1.  1. -1. -1. -1. -1.]  [-1. -1. -1. -1.  1.  1.  1.  1.]  [-1. -1. -1. -1.  1.  1.  1.  1.]]	1.583333333
1000	100	12	bpslines	0	8	bsplines	1	3	[[ 1.  1. -1. -1. -1. -1.  1.  1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [-1. -1. -1. -1.  1.  1.  1.  1.]  [ 1.  1.  1. -1. -1. -1.  1.  1.]  [-1. -1. -1. -1. -1.  1.  1.  1.]  [ 1.  1.  1. -1. -1. -1. -1. -1.]  [-1. -1.  1.  1.  1.  1. -1. -1.]  [ 1.  1.  1.  1.  1.  1.  1.  1.]  [-1. -1.  1.  1.  1.  1. -1. -1.]  [ 1.  1.  1.  1.  1. -1. -1. -1.]  [-1. -1. -1.  1.  1.  1.  1.  1.]  [-1. -1. -1.  1.  1. -1. -1. -1.]]	5.473440695
1000	100	12	bpslines	0	8	bsplines	1	5	[[ 1.          1.         -1.         -1.         -1.          1.    1.          1.        ]  [-1.         -1.         -1.         -1.          0.97244596  1.    1.         -1.        ]  [-1.          1.          1.         -1.         -1.          1.    1.         -1.        ]  [ 1.         -1.         -1.         -1.          1.          1.   -1.         -1.        ]  [ 1.          1.         -1.          1.          1.          1.   -1.         -1.        ]  [-1.          1.          1.          1.         -1.         -1.   -1.          1.        ]  [-1.         -1.         -1.          1.          1.         -1.   -1.          1.        ]  [-1.          1.          1.          1.          1.          1.    1.          1.        ]  [ 1.         -1.         -1.          1.          1.         -1.    1.          1.        ]  [ 1.          1.          1.          1.          1.          1.   -1.         -1.        ]  [ 1.          1.         -1.         -1.         -1.         -1.   -1.          1.        ]  [-1.         -1.          1.         -1.         -1.         -1.   -1.         -1.        ]]	28.03144308
1000	100	12	bpslines	0	8	bsplines	2	2	[[ 1.  1.  1.  1.  1.  1. -1. -1.]  [-1. -1. -1. -1. -1. -1.  1.  1.]  [ 1.  1.  1.  1.  1.  1.  1.  1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [-1. -1. -1. -1. -1.  1.  1.  1.]  [ 1.  1.  1.  1.  1. -1. -1. -1.]  [ 1.  1.  1.  1.  1. -1. -1. -1.]  [-1. -1. -1. -1. -1.  1.  1.  1.]  [ 1.  1.  1.  1.  1.  1.  1.  1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [-1. -1. -1. -1. -1.  1.  1.  1.]  [ 1.  1.  1.  1.  1. -1. -1. -1.]]	4.133501174
1000	100	12	bpslines	0	8	bsplines	2	3	[[ 1.  1. -1. -1. -1. -1.  1.  1.]  [ 1.  1.  1.  1.  1.  1.  1.  1.]  [-1. -1. -1.  1.  1.  1.  1.  1.]  [-1. -1. -1. -1. -1.  1.  1.  1.]  [-1. -1.  1.  1.  1.  1. -1. -1.]  [ 1.  1. -1. -1. -1. -1.  1.  1.]  [ 1.  1.  1. -1. -1. -1. -1. -1.]  [-1. -1.  1.  1.  1.  1. -1. -1.]  [-1. -1. -1. -1. -1. -1. -1. -1.]  [-1. -1.  1.  1.  1.  1. -1. -1.]  [ 1.  1.  1.  1.  1. -1. -1. -1.]  [ 1.  1. -1. -1. -1. -1.  1.  1.]]	10.42344031
